2015-04-11T16:09:28.692+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:12953 #235 (5 connections now open)
2015-04-11T16:10:00.655+0200 I NETWORK  [conn231] end connection 127.0.0.1:12949 (4 connections now open)
2015-04-11T16:10:00.655+0200 I NETWORK  [conn234] end connection 127.0.0.1:12952 (3 connections now open)
2015-04-11T16:10:00.655+0200 I NETWORK  [conn233] end connection 127.0.0.1:12951 (3 connections now open)
2015-04-11T16:10:00.655+0200 I NETWORK  [conn232] end connection 127.0.0.1:12950 (1 connection now open)
2015-04-11T16:10:00.655+0200 I NETWORK  [conn235] end connection 127.0.0.1:12953 (0 connections now open)
2015-04-11T16:10:05.404+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:12979 #236 (1 connection now open)
2015-04-11T16:10:05.405+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:12980 #237 (2 connections now open)
2015-04-11T16:10:05.405+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:12981 #238 (3 connections now open)
2015-04-11T16:10:05.405+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:12982 #239 (4 connections now open)
2015-04-11T16:10:05.405+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:12983 #240 (5 connections now open)
2015-04-11T16:16:42.957+0200 I NETWORK  [conn236] end connection 127.0.0.1:12979 (4 connections now open)
2015-04-11T16:16:42.957+0200 I NETWORK  [conn237] end connection 127.0.0.1:12980 (3 connections now open)
2015-04-11T16:16:42.957+0200 I NETWORK  [conn238] end connection 127.0.0.1:12981 (3 connections now open)
2015-04-11T16:16:42.957+0200 I NETWORK  [conn240] end connection 127.0.0.1:12983 (3 connections now open)
2015-04-11T16:16:42.958+0200 I NETWORK  [conn239] end connection 127.0.0.1:12982 (0 connections now open)
2015-04-11T16:17:00.293+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:13276 #241 (1 connection now open)
2015-04-11T16:17:00.293+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:13277 #242 (2 connections now open)
2015-04-11T16:17:00.293+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:13278 #243 (3 connections now open)
2015-04-11T16:17:00.294+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:13279 #244 (4 connections now open)
2015-04-11T16:17:00.294+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:13280 #245 (5 connections now open)
2015-04-11T16:19:28.316+0200 I NETWORK  [conn241] end connection 127.0.0.1:13276 (4 connections now open)
2015-04-11T16:19:28.316+0200 I NETWORK  [conn243] end connection 127.0.0.1:13278 (3 connections now open)
2015-04-11T16:19:28.316+0200 I NETWORK  [conn244] end connection 127.0.0.1:13279 (2 connections now open)
2015-04-11T16:19:28.316+0200 I NETWORK  [conn242] end connection 127.0.0.1:13277 (1 connection now open)
2015-04-11T16:19:28.316+0200 I NETWORK  [conn245] end connection 127.0.0.1:13280 (0 connections now open)
2015-04-11T16:19:33.064+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:13378 #246 (1 connection now open)
2015-04-11T16:19:33.064+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:13379 #247 (2 connections now open)
2015-04-11T16:19:33.064+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:13380 #248 (3 connections now open)
2015-04-11T16:19:33.065+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:13381 #249 (4 connections now open)
2015-04-11T16:19:33.065+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:13382 #250 (5 connections now open)
2015-04-11T16:20:09.835+0200 I NETWORK  [conn246] end connection 127.0.0.1:13378 (4 connections now open)
2015-04-11T16:20:09.836+0200 I NETWORK  [conn250] end connection 127.0.0.1:13382 (3 connections now open)
2015-04-11T16:20:09.837+0200 I NETWORK  [conn249] end connection 127.0.0.1:13381 (2 connections now open)
2015-04-11T16:20:09.835+0200 I NETWORK  [conn248] end connection 127.0.0.1:13380 (4 connections now open)
2015-04-11T16:20:09.837+0200 I NETWORK  [conn247] end connection 127.0.0.1:13379 (0 connections now open)
2015-04-11T16:20:14.392+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:13414 #251 (1 connection now open)
2015-04-11T16:20:14.392+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:13415 #252 (2 connections now open)
2015-04-11T16:20:14.393+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:13416 #253 (3 connections now open)
2015-04-11T16:20:14.393+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:13417 #254 (4 connections now open)
2015-04-11T16:20:14.393+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:13418 #255 (5 connections now open)
2015-04-11T16:25:28.105+0200 I NETWORK  [conn252] end connection 127.0.0.1:13415 (4 connections now open)
2015-04-11T16:25:28.105+0200 I NETWORK  [conn251] end connection 127.0.0.1:13414 (4 connections now open)
2015-04-11T16:25:28.105+0200 I NETWORK  [conn255] end connection 127.0.0.1:13418 (2 connections now open)
2015-04-11T16:25:28.105+0200 I NETWORK  [conn254] end connection 127.0.0.1:13417 (1 connection now open)
2015-04-11T16:25:28.106+0200 I NETWORK  [conn253] end connection 127.0.0.1:13416 (0 connections now open)
2015-04-11T16:34:24.350+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:14064 #256 (1 connection now open)
2015-04-11T16:34:24.351+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:14065 #257 (2 connections now open)
2015-04-11T16:34:24.351+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:14066 #258 (3 connections now open)
2015-04-11T16:34:24.352+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:14067 #259 (4 connections now open)
2015-04-11T16:34:24.352+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:14068 #260 (5 connections now open)
2015-04-11T16:35:42.100+0200 I NETWORK  [conn256] end connection 127.0.0.1:14064 (4 connections now open)
2015-04-11T16:35:42.100+0200 I NETWORK  [conn259] end connection 127.0.0.1:14067 (3 connections now open)
2015-04-11T16:35:42.100+0200 I NETWORK  [conn257] end connection 127.0.0.1:14065 (3 connections now open)
2015-04-11T16:35:42.100+0200 I NETWORK  [conn258] end connection 127.0.0.1:14066 (1 connection now open)
2015-04-11T16:35:42.100+0200 I NETWORK  [conn260] end connection 127.0.0.1:14068 (0 connections now open)
2015-04-11T16:35:47.401+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:14119 #261 (1 connection now open)
2015-04-11T16:35:47.402+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:14120 #262 (2 connections now open)
2015-04-11T16:35:47.402+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:14121 #263 (3 connections now open)
2015-04-11T16:35:47.402+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:14122 #264 (4 connections now open)
2015-04-11T16:35:47.402+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:14123 #265 (5 connections now open)
2015-04-11T16:36:54.644+0200 I NETWORK  [conn261] end connection 127.0.0.1:14119 (4 connections now open)
2015-04-11T16:36:54.645+0200 I NETWORK  [conn263] end connection 127.0.0.1:14121 (3 connections now open)
2015-04-11T16:36:54.645+0200 I NETWORK  [conn265] end connection 127.0.0.1:14123 (2 connections now open)
2015-04-11T16:36:54.645+0200 I NETWORK  [conn264] end connection 127.0.0.1:14122 (3 connections now open)
2015-04-11T16:36:54.645+0200 I NETWORK  [conn262] end connection 127.0.0.1:14120 (3 connections now open)
2015-04-11T16:36:59.945+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:14182 #266 (1 connection now open)
2015-04-11T16:36:59.945+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:14183 #267 (2 connections now open)
2015-04-11T16:36:59.946+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:14184 #268 (3 connections now open)
2015-04-11T16:36:59.946+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:14185 #269 (4 connections now open)
2015-04-11T16:36:59.946+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:14186 #270 (5 connections now open)
2015-04-11T16:37:26.211+0200 I NETWORK  [conn268] end connection 127.0.0.1:14184 (4 connections now open)
2015-04-11T16:37:26.211+0200 I NETWORK  [conn269] end connection 127.0.0.1:14185 (4 connections now open)
2015-04-11T16:37:26.211+0200 I NETWORK  [conn270] end connection 127.0.0.1:14186 (4 connections now open)
2015-04-11T16:37:26.228+0200 I NETWORK  [conn266] end connection 127.0.0.1:14182 (1 connection now open)
2015-04-11T16:37:26.228+0200 I NETWORK  [conn267] end connection 127.0.0.1:14183 (0 connections now open)
2015-04-11T16:37:31.302+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:14209 #271 (1 connection now open)
2015-04-11T16:37:31.303+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:14210 #272 (2 connections now open)
2015-04-11T16:37:31.303+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:14211 #273 (3 connections now open)
2015-04-11T16:37:31.304+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:14212 #274 (4 connections now open)
2015-04-11T16:37:31.304+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:14213 #275 (5 connections now open)
2015-04-11T16:37:53.652+0200 I NETWORK  [conn273] end connection 127.0.0.1:14211 (4 connections now open)
2015-04-11T16:37:53.652+0200 I NETWORK  [conn272] end connection 127.0.0.1:14210 (4 connections now open)
2015-04-11T16:37:53.652+0200 I NETWORK  [conn274] end connection 127.0.0.1:14212 (3 connections now open)
2015-04-11T16:37:53.652+0200 I NETWORK  [conn271] end connection 127.0.0.1:14209 (2 connections now open)
2015-04-11T16:37:53.652+0200 I NETWORK  [conn275] end connection 127.0.0.1:14213 (0 connections now open)
2015-04-11T16:38:02.110+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:14236 #276 (1 connection now open)
2015-04-11T16:38:02.110+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:14237 #277 (2 connections now open)
2015-04-11T16:38:02.110+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:14238 #278 (3 connections now open)
2015-04-11T16:38:02.111+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:14239 #279 (4 connections now open)
2015-04-11T16:38:02.111+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:14240 #280 (5 connections now open)
2015-04-11T17:02:39.251+0200 I NETWORK  [conn276] end connection 127.0.0.1:14236 (4 connections now open)
2015-04-11T17:02:39.252+0200 I NETWORK  [conn278] end connection 127.0.0.1:14238 (3 connections now open)
2015-04-11T17:02:39.252+0200 I NETWORK  [conn279] end connection 127.0.0.1:14239 (2 connections now open)
2015-04-11T17:02:39.251+0200 I NETWORK  [conn277] end connection 127.0.0.1:14237 (4 connections now open)
2015-04-11T17:02:39.251+0200 I NETWORK  [conn280] end connection 127.0.0.1:14240 (4 connections now open)
2015-04-11T17:02:50.807+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:15288 #281 (1 connection now open)
2015-04-11T17:02:50.810+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:15289 #282 (2 connections now open)
2015-04-11T17:02:50.810+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:15290 #283 (3 connections now open)
2015-04-11T17:02:50.810+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:15291 #284 (4 connections now open)
2015-04-11T17:02:50.811+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:15292 #285 (5 connections now open)
2015-04-11T17:04:55.704+0200 I NETWORK  [conn281] end connection 127.0.0.1:15288 (4 connections now open)
2015-04-11T17:04:55.705+0200 I NETWORK  [conn283] end connection 127.0.0.1:15290 (4 connections now open)
2015-04-11T17:04:55.705+0200 I NETWORK  [conn284] end connection 127.0.0.1:15291 (2 connections now open)
2015-04-11T17:04:55.705+0200 I NETWORK  [conn282] end connection 127.0.0.1:15289 (2 connections now open)
2015-04-11T17:04:55.705+0200 I NETWORK  [conn285] end connection 127.0.0.1:15292 (0 connections now open)
2015-04-11T17:05:00.936+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:15374 #286 (1 connection now open)
2015-04-11T17:05:00.937+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:15375 #287 (2 connections now open)
2015-04-11T17:05:00.937+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:15376 #288 (3 connections now open)
2015-04-11T17:05:00.937+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:15377 #289 (4 connections now open)
2015-04-11T17:05:00.937+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:15378 #290 (5 connections now open)
2015-04-11T17:44:39.079+0200 I NETWORK  [conn286] end connection 127.0.0.1:15374 (4 connections now open)
2015-04-11T17:44:39.079+0200 I NETWORK  [conn289] end connection 127.0.0.1:15377 (4 connections now open)
2015-04-11T17:44:39.079+0200 I NETWORK  [conn287] end connection 127.0.0.1:15375 (4 connections now open)
2015-04-11T17:44:39.079+0200 I NETWORK  [conn290] end connection 127.0.0.1:15378 (4 connections now open)
2015-04-11T17:44:39.079+0200 I NETWORK  [conn288] end connection 127.0.0.1:15376 (4 connections now open)
2015-04-11T17:44:44.649+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:17110 #291 (1 connection now open)
2015-04-11T17:44:44.649+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:17111 #292 (2 connections now open)
2015-04-11T17:44:44.650+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:17112 #293 (3 connections now open)
2015-04-11T17:44:44.650+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:17113 #294 (4 connections now open)
2015-04-11T17:44:44.650+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:17114 #295 (5 connections now open)
2015-04-11T17:57:12.562+0200 I NETWORK  [conn294] end connection 127.0.0.1:17113 (4 connections now open)
2015-04-11T17:57:12.562+0200 I NETWORK  [conn291] end connection 127.0.0.1:17110 (4 connections now open)
2015-04-11T17:57:12.562+0200 I NETWORK  [conn295] end connection 127.0.0.1:17114 (2 connections now open)
2015-04-11T17:57:12.562+0200 I NETWORK  [conn292] end connection 127.0.0.1:17111 (1 connection now open)
2015-04-11T17:57:12.562+0200 I NETWORK  [conn293] end connection 127.0.0.1:17112 (0 connections now open)
2015-04-11T17:57:19.015+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:17664 #296 (1 connection now open)
2015-04-11T17:57:19.015+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:17665 #297 (2 connections now open)
2015-04-11T17:57:19.032+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:17666 #298 (3 connections now open)
2015-04-11T17:57:19.032+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:17667 #299 (4 connections now open)
2015-04-11T17:57:19.032+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:17668 #300 (5 connections now open)
2015-04-11T17:58:41.733+0200 I NETWORK  [conn297] end connection 127.0.0.1:17665 (4 connections now open)
2015-04-11T17:58:41.736+0200 I NETWORK  [conn299] end connection 127.0.0.1:17667 (3 connections now open)
2015-04-11T17:58:41.736+0200 I NETWORK  [conn298] end connection 127.0.0.1:17666 (2 connections now open)
2015-04-11T17:58:41.733+0200 I NETWORK  [conn300] end connection 127.0.0.1:17668 (4 connections now open)
2015-04-11T17:58:41.740+0200 I NETWORK  [conn296] end connection 127.0.0.1:17664 (0 connections now open)
2015-04-11T17:58:48.002+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:17741 #301 (1 connection now open)
2015-04-11T17:58:48.002+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:17742 #302 (2 connections now open)
2015-04-11T17:58:48.003+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:17743 #303 (3 connections now open)
2015-04-11T17:58:48.003+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:17744 #304 (4 connections now open)
2015-04-11T17:58:48.003+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:17745 #305 (5 connections now open)
2015-04-11T18:00:01.361+0200 I NETWORK  [conn303] end connection 127.0.0.1:17743 (4 connections now open)
2015-04-11T18:00:01.361+0200 I NETWORK  [conn302] end connection 127.0.0.1:17742 (4 connections now open)
2015-04-11T18:00:01.362+0200 I NETWORK  [conn305] end connection 127.0.0.1:17745 (2 connections now open)
2015-04-11T18:00:01.362+0200 I NETWORK  [conn304] end connection 127.0.0.1:17744 (1 connection now open)
2015-04-11T18:00:01.362+0200 I NETWORK  [conn301] end connection 127.0.0.1:17741 (1 connection now open)
2015-04-11T18:00:07.965+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:17805 #306 (1 connection now open)
2015-04-11T18:00:07.965+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:17806 #307 (2 connections now open)
2015-04-11T18:00:07.966+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:17807 #308 (3 connections now open)
2015-04-11T18:00:07.966+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:17808 #309 (4 connections now open)
2015-04-11T18:00:07.966+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:17809 #310 (5 connections now open)
2015-04-11T18:02:59.504+0200 I NETWORK  [conn307] end connection 127.0.0.1:17806 (4 connections now open)
2015-04-11T18:02:59.504+0200 I NETWORK  [conn310] end connection 127.0.0.1:17809 (4 connections now open)
2015-04-11T18:02:59.504+0200 I NETWORK  [conn306] end connection 127.0.0.1:17805 (2 connections now open)
2015-04-11T18:02:59.504+0200 I NETWORK  [conn308] end connection 127.0.0.1:17807 (4 connections now open)
2015-04-11T18:02:59.504+0200 I NETWORK  [conn309] end connection 127.0.0.1:17808 (4 connections now open)
2015-04-11T18:03:04.703+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:17937 #311 (1 connection now open)
2015-04-11T18:03:04.703+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:17938 #312 (2 connections now open)
2015-04-11T18:03:04.703+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:17939 #313 (3 connections now open)
2015-04-11T18:03:04.704+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:17940 #314 (4 connections now open)
2015-04-11T18:03:04.704+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:17941 #315 (5 connections now open)
2015-04-11T18:03:42.031+0200 I NETWORK  [conn311] end connection 127.0.0.1:17937 (4 connections now open)
2015-04-11T18:03:42.031+0200 I NETWORK  [conn312] end connection 127.0.0.1:17938 (3 connections now open)
2015-04-11T18:03:42.032+0200 I NETWORK  [conn313] end connection 127.0.0.1:17939 (2 connections now open)
2015-04-11T18:03:42.032+0200 I NETWORK  [conn315] end connection 127.0.0.1:17941 (1 connection now open)
2015-04-11T18:03:42.032+0200 I NETWORK  [conn314] end connection 127.0.0.1:17940 (0 connections now open)
2015-04-11T18:03:47.067+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:17965 #316 (1 connection now open)
2015-04-11T18:03:47.067+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:17966 #317 (2 connections now open)
2015-04-11T18:03:47.187+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:17967 #318 (3 connections now open)
2015-04-11T18:03:47.188+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:17968 #319 (4 connections now open)
2015-04-11T18:03:47.188+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:17969 #320 (5 connections now open)
2015-04-11T18:04:11.231+0200 I NETWORK  [conn316] end connection 127.0.0.1:17965 (4 connections now open)
2015-04-11T18:04:11.231+0200 I NETWORK  [conn317] end connection 127.0.0.1:17966 (4 connections now open)
2015-04-11T18:04:11.232+0200 I NETWORK  [conn318] end connection 127.0.0.1:17967 (3 connections now open)
2015-04-11T18:04:11.232+0200 I NETWORK  [conn320] end connection 127.0.0.1:17969 (1 connection now open)
2015-04-11T18:04:11.232+0200 I NETWORK  [conn319] end connection 127.0.0.1:17968 (0 connections now open)
2015-04-11T18:04:17.347+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:17996 #321 (1 connection now open)
2015-04-11T18:04:17.348+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:17997 #322 (2 connections now open)
2015-04-11T18:04:17.348+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:17998 #323 (3 connections now open)
2015-04-11T18:04:17.348+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:17999 #324 (4 connections now open)
2015-04-11T18:04:17.349+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:18000 #325 (5 connections now open)
2015-04-11T18:07:34.957+0200 I NETWORK  [conn321] end connection 127.0.0.1:17996 (4 connections now open)
2015-04-11T18:07:34.961+0200 I NETWORK  [conn322] end connection 127.0.0.1:17997 (3 connections now open)
2015-04-11T18:07:34.961+0200 I NETWORK  [conn325] end connection 127.0.0.1:18000 (2 connections now open)
2015-04-11T18:07:34.961+0200 I NETWORK  [conn324] end connection 127.0.0.1:17999 (1 connection now open)
2015-04-11T18:07:34.961+0200 I NETWORK  [conn323] end connection 127.0.0.1:17998 (0 connections now open)
2015-04-11T18:07:42.307+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:18186 #326 (1 connection now open)
2015-04-11T18:07:42.307+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:18187 #327 (2 connections now open)
2015-04-11T18:07:42.307+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:18188 #328 (3 connections now open)
2015-04-11T18:07:42.308+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:18189 #329 (4 connections now open)
2015-04-11T18:07:42.308+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:18190 #330 (5 connections now open)
2015-04-11T18:09:37.949+0200 I NETWORK  [conn326] end connection 127.0.0.1:18186 (4 connections now open)
2015-04-11T18:09:37.949+0200 I NETWORK  [conn330] end connection 127.0.0.1:18190 (4 connections now open)
2015-04-11T18:09:37.949+0200 I NETWORK  [conn329] end connection 127.0.0.1:18189 (4 connections now open)
2015-04-11T18:09:37.950+0200 I NETWORK  [conn327] end connection 127.0.0.1:18187 (4 connections now open)
2015-04-11T18:09:37.950+0200 I NETWORK  [conn328] end connection 127.0.0.1:18188 (4 connections now open)
2015-04-11T18:09:43.757+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:18324 #331 (1 connection now open)
2015-04-11T18:09:43.758+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:18325 #332 (2 connections now open)
2015-04-11T18:09:43.758+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:18326 #333 (3 connections now open)
2015-04-11T18:09:43.758+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:18327 #334 (4 connections now open)
2015-04-11T18:09:43.759+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:18328 #335 (5 connections now open)
2015-04-11T18:11:56.654+0200 I NETWORK  [conn334] end connection 127.0.0.1:18327 (4 connections now open)
2015-04-11T18:11:56.654+0200 I NETWORK  [conn332] end connection 127.0.0.1:18325 (4 connections now open)
2015-04-11T18:11:56.654+0200 I NETWORK  [conn331] end connection 127.0.0.1:18324 (4 connections now open)
2015-04-11T18:11:56.655+0200 I NETWORK  [conn335] end connection 127.0.0.1:18328 (1 connection now open)
2015-04-11T18:11:56.655+0200 I NETWORK  [conn333] end connection 127.0.0.1:18326 (0 connections now open)
2015-04-11T18:12:01.492+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:18431 #336 (1 connection now open)
2015-04-11T18:12:01.493+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:18432 #337 (2 connections now open)
2015-04-11T18:12:01.493+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:18433 #338 (3 connections now open)
2015-04-11T18:12:01.493+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:18434 #339 (4 connections now open)
2015-04-11T18:12:01.493+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:18435 #340 (5 connections now open)
2015-04-11T18:14:57.163+0200 I NETWORK  [conn336] end connection 127.0.0.1:18431 (4 connections now open)
2015-04-11T18:14:57.163+0200 I NETWORK  [conn340] end connection 127.0.0.1:18435 (3 connections now open)
2015-04-11T18:14:57.163+0200 I NETWORK  [conn337] end connection 127.0.0.1:18432 (2 connections now open)
2015-04-11T18:14:57.163+0200 I NETWORK  [conn339] end connection 127.0.0.1:18434 (4 connections now open)
2015-04-11T18:14:57.163+0200 I NETWORK  [conn338] end connection 127.0.0.1:18433 (2 connections now open)
2015-04-11T18:15:02.032+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:18599 #341 (1 connection now open)
2015-04-11T18:15:02.032+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:18600 #342 (2 connections now open)
2015-04-11T18:15:02.033+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:18601 #343 (3 connections now open)
2015-04-11T18:15:02.033+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:18602 #344 (4 connections now open)
2015-04-11T18:15:02.033+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:18603 #345 (5 connections now open)
2015-04-11T18:18:19.114+0200 I NETWORK  [conn343] end connection 127.0.0.1:18601 (4 connections now open)
2015-04-11T18:18:19.115+0200 I NETWORK  [conn345] end connection 127.0.0.1:18603 (3 connections now open)
2015-04-11T18:18:19.115+0200 I NETWORK  [conn342] end connection 127.0.0.1:18600 (2 connections now open)
2015-04-11T18:18:19.116+0200 I NETWORK  [conn344] end connection 127.0.0.1:18602 (2 connections now open)
2015-04-11T18:18:19.116+0200 I NETWORK  [conn341] end connection 127.0.0.1:18599 (2 connections now open)
2015-04-11T18:18:50.415+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:18766 #346 (1 connection now open)
2015-04-11T18:18:50.415+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:18767 #347 (2 connections now open)
2015-04-11T18:18:50.416+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:18768 #348 (3 connections now open)
2015-04-11T18:18:50.416+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:18769 #349 (4 connections now open)
2015-04-11T18:18:50.416+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:18770 #350 (5 connections now open)
2015-04-11T18:19:33.529+0200 I NETWORK  [conn346] end connection 127.0.0.1:18766 (4 connections now open)
2015-04-11T18:19:33.529+0200 I NETWORK  [conn347] end connection 127.0.0.1:18767 (3 connections now open)
2015-04-11T18:19:33.529+0200 I NETWORK  [conn349] end connection 127.0.0.1:18769 (3 connections now open)
2015-04-11T18:19:33.529+0200 I NETWORK  [conn350] end connection 127.0.0.1:18770 (2 connections now open)
2015-04-11T18:19:33.530+0200 I NETWORK  [conn348] end connection 127.0.0.1:18768 (0 connections now open)
2015-04-11T18:19:37.883+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:18807 #351 (1 connection now open)
2015-04-11T18:19:37.883+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:18808 #352 (2 connections now open)
2015-04-11T18:19:37.883+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:18809 #353 (3 connections now open)
2015-04-11T18:19:37.883+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:18810 #354 (4 connections now open)
2015-04-11T18:19:37.884+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:18811 #355 (5 connections now open)
